tanggal,id_produk,nama_produk,kategori_produk,harga_satuan,stok_awal,stok_akhir,jumlah_terjual,total_penjualan,diskon_persen,promo_aktif,biaya_promosi,kanal_penjualan,hari_dalam_minggu,akhir_pekan,bulan,musim_ramadan_lebaran,cuaca,jumlah_pengunjung,rating_produk
2025-06-07,P004,Kaos basic,fashion,64500,31,2,29,1777000,5,1,93500,offline,Saturday,1,6,0,berawan,128,4.4
2025-06-07,P005,Hijab polos,fashion,42500,69,24,45,1816900,5,1,95600,offline,Saturday,1,6,0,berawan,128,4.3
2025-06-07,P006,Sandal harian,fashion,54500,17,0,17,787500,15,1,139000,online,Saturday,1,6,0,berawan,128,4.0
2025-06-07,P007,Sabun cuci literan,kebutuhan_rumah,17500,54,19,35,612500,0,0,0,campuran,Saturday,1,6,0,berawan,128,4.2
2025-06-07,P008,Beras 5 kg,kebutuhan_rumah,69500,37,0,37,2185800,15,1,385700,online,Saturday,1,6,0,berawan,128,4.7
2025-06-07,P009,Minyak goreng 1 liter,kebutuhan_rumah,19000,67,32,35,665000,0,0,0,offline,Saturday,1,6,0,berawan,128,4.2
2025-06-07,P010,Aksesori ponsel,aksesoris,24000,61,16,45,1026000,5,1,54000,offline,Saturday,1,6,0,berawan,128,4.1
2025-06-07,P011,Buket mini,kerajinan,44500,16,9,7,311500,0,0,0,offline,Saturday,1,6,0,berawan,128,4.6
2025-06-07,P012,Paket hampers,kerajinan,91500,16,6,10,915000,0,0,0,campuran,Saturday,1,6,0,berawan,128,4.8
2025-06-08,P001,Paket nasi lauk,makanan_minuman,18500,76,39,37,684500,0,0,0,online,Sunday,1,6,0,berawan,137,4.6
2025-06-08,P002,Minuman kopi susu,makanan_minuman,14500,136,45,91,1187600,10,1,132000,offline,Sunday,1,6,0,berawan,137,4.3
2025-06-08,P003,Snack kemasan lokal,makanan_minuman,9000,79,17,62,558000,0,0,0,online,Sunday,1,6,0,berawan,137,4.1
2025-06-08,P004,Kaos basic,fashion,63000,27,11,16,1008000,0,0,0,offline,Sunday,1,6,0,berawan,137,4.3
2025-06-08,P005,Hijab polos,fashion,41000,39,3,36,1476000,0,0,0,online,Sunday,1,6,0,berawan,137,4.2
2025-06-08,P006,Sandal harian,fashion,52000,26,10,16,832000,0,0,0,offline,Sunday,1,6,0,berawan,137,4.2
2025-06-08,P007,Sabun cuci literan,kebutuhan_rumah,17000,69,19,50,807500,5,1,42500,offline,Sunday,1,6,0,berawan,137,3.9
2025-06-08,P008,Beras 5 kg,kebutuhan_rumah,70500,31,19,12,846000,0,0,0,online,Sunday,1,6,0,berawan,137,4.4
2025-06-08,P009,Minyak goreng 1 liter,kebutuhan_rumah,19000,48,11,37,703000,0,0,0,online,Sunday,1,6,0,berawan,137,4.2
2025-06-08,P010,Aksesori ponsel,aksesoris,24500,39,7,32,784000,0,0,0,campuran,Sunday,1,6,0,berawan,137,4.0
2025-06-08,P011,Buket mini,kerajinan,43500,18,1,17,739500,0,0,0,online,Sunday,1,6,0,berawan,137,4.7
2025-06-08,P012,Paket hampers,kerajinan,92000,13,9,4,368000,0,0,0,offline,Sunday,1,6,0,berawan,137,4.7
2025-06-09,P001,Paket nasi lauk,makanan_minuman,18000,39,11,28,504000,0,0,0,online,Monday,0,6,0,hujan_ringan,107,4.3
2025-06-09,P002,Minuman kopi susu,makanan_minuman,15000,78,25,53,636000,20,1,159000,offline,Monday,0,6,0,hujan_ringan,107,4.4
2025-06-09,P003,Snack kemasan lokal,makanan_minuman,9500,60,18,42,399000,0,0,0,offline,Monday,0,6,0,hujan_ringan,107,4.3
2025-06-09,P004,Kaos basic,fashion,66000,22,7,15,990000,0,0,0,campuran,Monday,0,6,0,hujan_ringan,107,4.5
2025-06-09,P005,Hijab polos,fashion,40000,32,16,16,640000,0,0,0,offline,Monday,0,6,0,hujan_ringan,107,4.5
2025-06-09,P006,Sandal harian,fashion,52000,20,14,6,312000,0,0,0,offline,Monday,0,6,0,hujan_ringan,107,4.3
2025-06-09,P007,Sabun cuci literan,kebutuhan_rumah,18500,26,3,23,425500,0,0,0,online,Monday,0,6,0,hujan_ringan,107,4.4
2025-06-09,P008,Beras 5 kg,kebutuhan_rumah,78000,31,13,18,1263600,10,1,140400,campuran,Monday,0,6,0,hujan_ringan,107,4.6
2025-06-09,P009,Minyak goreng 1 liter,kebutuhan_rumah,18500,39,20,19,351500,0,0,0,online,Monday,0,6,0,hujan_ringan,107,4.4
2025-06-09,P010,Aksesori ponsel,aksesoris,24000,34,13,21,453600,10,1,50400,campuran,Monday,0,6,0,hujan_ringan,107,4.2
2025-06-09,P011,Buket mini,kerajinan,44000,21,10,11,459800,5,1,24200,offline,Monday,0,6,0,hujan_ringan,107,5.0
2025-06-09,P012,Paket hampers,kerajinan,88000,9,4,5,440000,0,0,0,offline,Monday,0,6,0,hujan_ringan,107,4.7
2025-06-10,P001,Paket nasi lauk,makanan_minuman,17500,53,15,38,665000,0,0,0,campuran,Tuesday,0,6,0,berawan,84,4.6
2025-06-10,P002,Minuman kopi susu,makanan_minuman,15000,65,23,42,630000,0,0,0,campuran,Tuesday,0,6,0,berawan,84,4.6
2025-06-10,P003,Snack kemasan lokal,makanan_minuman,9500,52,21,31,294500,0,0,0,online,Tuesday,0,6,0,berawan,84,4.4
2025-06-10,P004,Kaos basic,fashion,67000,27,2,25,1423800,15,1,251200,online,Tuesday,0,6,0,berawan,84,4.2
2025-06-10,P005,Hijab polos,fashion,39000,34,5,29,1131000,0,0,0,campuran,Tuesday,0,6,0,berawan,84,4.5
2025-06-10,P006,Sandal harian,fashion,57000,18,2,16,912000,0,0,0,offline,Tuesday,0,6,0,berawan,84,4.0
2025-06-10,P007,Sabun cuci literan,kebutuhan_rumah,17500,60,28,32,532000,5,1,28000,offline,Tuesday,0,6,0,berawan,84,4.2
2025-06-10,P008,Beras 5 kg,kebutuhan_rumah,74000,17,11,6,444000,0,0,0,offline,Tuesday,0,6,0,berawan,84,4.7
2025-06-10,P009,Minyak goreng 1 liter,kebutuhan_rumah,19500,34,7,27,526500,0,0,0,online,Tuesday,0,6,0,berawan,84,4.5
2025-06-10,P010,Aksesori ponsel,aksesoris,24500,37,18,19,465500,0,0,0,campuran,Tuesday,0,6,0,berawan,84,4.0
2025-06-10,P011,Buket mini,kerajinan,46000,11,4,7,322000,0,0,0,offline,Tuesday,0,6,0,berawan,84,4.9
2025-06-10,P012,Paket hampers,kerajinan,96500,9,4,5,482500,0,0,0,online,Tuesday,0,6,0,berawan,84,4.7
2025-06-11,P001,Paket nasi lauk,makanan_minuman,17500,48,28,20,350000,0,0,0,offline,Wednesday,0,6,0,berawan,98,4.7
2025-06-11,P002,Minuman kopi susu,makanan_minuman,15500,57,20,37,573500,0,0,0,online,Wednesday,0,6,0,berawan,98,4.3
2025-06-11,P003,Snack kemasan lokal,makanan_minuman,8500,74,20,54,459000,0,0,0,offline,Wednesday,0,6,0,berawan,98,4.2
2025-06-11,P004,Kaos basic,fashion,64000,23,10,13,790400,5,1,41600,online,Wednesday,0,6,0,berawan,98,4.4
2025-06-11,P005,Hijab polos,fashion,43000,31,7,24,1032000,0,0,0,offline,Wednesday,0,6,0,berawan,98,4.4
2025-06-11,P006,Sandal harian,fashion,55500,17,1,16,888000,0,0,0,online,Wednesday,0,6,0,berawan,98,4.0
2025-06-11,P007,Sabun cuci literan,kebutuhan_rumah,17500,41,10,31,542500,0,0,0,offline,Wednesday,0,6,0,berawan,98,4.4
2025-06-11,P008,Beras 5 kg,kebutuhan_rumah,72000,17,5,12,864000,0,0,0,campuran,Wednesday,0,6,0,berawan,98,4.6
2025-06-11,P009,Minyak goreng 1 liter,kebutuhan_rumah,19000,39,12,27,513000,0,0,0,offline,Wednesday,0,6,0,berawan,98,4.5
2025-06-11,P010,Aksesori ponsel,aksesoris,26000,19,0,19,494000,0,0,0,online,Wednesday,0,6,0,berawan,98,3.9
2025-06-11,P011,Buket mini,kerajinan,46000,10,4,6,276000,0,0,0,online,Wednesday,0,6,0,berawan,98,4.8
2025-06-11,P012,Paket hampers,kerajinan,94000,12,7,5,470000,0,0,0,online,Wednesday,0,6,0,berawan,98,4.4
2025-06-12,P001,Paket nasi lauk,makanan_minuman,17500,59,24,35,612500,0,0,0,offline,Thursday,0,6,0,cerah,87,4.2
2025-06-12,P002,Minuman kopi susu,makanan_minuman,15500,54,27,27,418500,0,0,0,online,Thursday,0,6,0,cerah,87,4.4
2025-06-12,P003,Snack kemasan lokal,makanan_minuman,9500,70,23,47,446500,0,0,0,offline,Thursday,0,6,0,cerah,87,4.4
2025-06-12,P004,Kaos basic,fashion,66000,24,10,14,924000,0,0,0,campuran,Thursday,0,6,0,cerah,87,4.2
2025-06-12,P005,Hijab polos,fashion,42000,36,13,23,917700,5,1,48300,online,Thursday,0,6,0,cerah,87,4.4
2025-06-12,P006,Sandal harian,fashion,54000,17,2,15,810000,0,0,0,campuran,Thursday,0,6,0,cerah,87,4.2
2025-06-12,P007,Sabun cuci literan,kebutuhan_rumah,17500,57,21,36,598500,5,1,31500,offline,Thursday,0,6,0,cerah,87,4.2
2025-06-12,P008,Beras 5 kg,kebutuhan_rumah,73500,24,9,15,1102500,0,0,0,offline,Thursday,0,6,0,cerah,87,4.4
2025-06-12,P009,Minyak goreng 1 liter,kebutuhan_rumah,20000,50,20,30,600000,0,0,0,offline,Thursday,0,6,0,cerah,87,4.3
2025-06-12,P010,Aksesori ponsel,aksesoris,22000,34,12,22,484000,0,0,0,campuran,Thursday,0,6,0,cerah,87,4.3
2025-06-12,P011,Buket mini,kerajinan,41000,10,0,10,410000,0,0,0,online,Thursday,0,6,0,cerah,87,4.5
2025-06-12,P012,Paket hampers,kerajinan,98000,12,5,7,651700,5,1,34300,online,Thursday,0,6,0,cerah,87,4.6
2025-06-13,P001,Paket nasi lauk,makanan_minuman,17500,64,37,27,472500,0,0,0,offline,Friday,0,6,0,cerah,104,4.4
2025-06-13,P002,Minuman kopi susu,makanan_minuman,15000,79,45,34,510000,0,0,0,online,Friday,0,6,0,cerah,104,4.5
2025-06-13,P003,Snack kemasan lokal,makanan_minuman,8500,66,21,45,382500,0,0,0,offline,Friday,0,6,0,cerah,104,4.4
2025-06-13,P004,Kaos basic,fashion,63000,28,3,25,1496200,5,1,78800,campuran,Friday,0,6,0,cerah,104,4.3
2025-06-13,P005,Hijab polos,fashion,39500,28,8,20,790000,0,0,0,offline,Friday,0,6,0,cerah,104,4.3
2025-06-13,P006,Sandal harian,fashion,57500,21,10,11,632500,0,0,0,offline,Friday,0,6,0,cerah,104,4.2
2025-06-13,P007,Sabun cuci literan,kebutuhan_rumah,17500,41,5,36,630000,0,0,0,offline,Friday,0,6,0,cerah,104,4.2
2025-06-13,P008,Beras 5 kg,kebutuhan_rumah,69000,21,2,19,1311000,0,0,0,campuran,Friday,0,6,0,cerah,104,4.6
2025-06-13,P009,Minyak goreng 1 liter,kebutuhan_rumah,19500,38,9,29,565500,0,0,0,online,Friday,0,6,0,cerah,104,4.5
2025-06-13,P010,Aksesori ponsel,aksesoris,24000,37,19,18,432000,0,0,0,campuran,Friday,0,6,0,cerah,104,4.4
2025-06-13,P011,Buket mini,kerajinan,45000,18,6,12,540000,0,0,0,campuran,Friday,0,6,0,cerah,104,4.6
2025-06-13,P012,Paket hampers,kerajinan,92000,8,3,5,460000,0,0,0,offline,Friday,0,6,0,cerah,104,4.6
2025-06-14,P001,Paket nasi lauk,makanan_minuman,18000,89,46,43,774000,0,0,0,offline,Saturday,1,6,0,cerah,129,4.3
2025-06-14,P002,Minuman kopi susu,makanan_minuman,15000,88,14,74,1110000,0,0,0,campuran,Saturday,1,6,0,cerah,129,4.6
2025-06-14,P003,Snack kemasan lokal,makanan_minuman,9500,94,45,49,465500,0,0,0,online,Saturday,1,6,0,cerah,129,4.1
2025-06-14,P004,Kaos basic,fashion,67000,34,12,22,1474000,0,0,0,campuran,Saturday,1,6,0,cerah,129,4.1
2025-06-14,P005,Hijab polos,fashion,44500,67,20,47,1777800,15,1,313700,offline,Saturday,1,6,0,cerah,129,4.2
2025-06-14,P006,Sandal harian,fashion,60000,28,11,17,1020000,0,0,0,offline,Saturday,1,6,0,cerah,129,4.3
2025-06-14,P007,Sabun cuci literan,kebutuhan_rumah,17500,60,30,30,525000,0,0,0,offline,Saturday,1,6,0,cerah,129,4.0
2025-06-14,P008,Beras 5 kg,kebutuhan_rumah,70000,43,17,26,1729000,5,1,91000,offline,Saturday,1,6,0,cerah,129,4.7
2025-06-14,P009,Minyak goreng 1 liter,kebutuhan_rumah,19000,78,35,43,817000,0,0,0,campuran,Saturday,1,6,0,cerah,129,4.5
2025-06-14,P010,Aksesori ponsel,aksesoris,24500,51,10,41,853800,15,1,150700,offline,Saturday,1,6,0,cerah,129,3.7
2025-06-14,P011,Buket mini,kerajinan,46500,27,12,15,662600,5,1,34900,online,Saturday,1,6,0,cerah,129,5.0
2025-06-14,P012,Paket hampers,kerajinan,101000,13,0,13,1313000,0,0,0,campuran,Saturday,1,6,0,cerah,129,4.6
2025-06-15,P001,Paket nasi lauk,makanan_minuman,17500,164,68,96,1428000,15,1,252000,campuran,Sunday,1,6,0,cerah,136,4.4
2025-06-15,P002,Minuman kopi susu,makanan_minuman,15000,100,36,64,960000,0,0,0,campuran,Sunday,1,6,0,cerah,136,4.3
2025-06-15,P003,Snack kemasan lokal,makanan_minuman,9000,122,67,55,495000,0,0,0,offline,Sunday,1,6,0,cerah,136,4.2
2025-06-15,P004,Kaos basic,fashion,64500,29,14,15,967500,0,0,0,online,Sunday,1,6,0,cerah,136,4.2
2025-06-15,P005,Hijab polos,fashion,44000,36,0,36,1584000,0,0,0,campuran,Sunday,1,6,0,cerah,136,4.8
2025-06-15,P006,Sandal harian,fashion,56500,26,14,12,678000,0,0,0,offline,Sunday,1,6,0,cerah,136,3.9
2025-06-15,P007,Sabun cuci literan,kebutuhan_rumah,17000,66,17,49,749700,10,1,83300,offline,Sunday,1,6,0,cerah,136,4.3
2025-06-15,P008,Beras 5 kg,kebutuhan_rumah,76500,31,12,19,1453500,0,0,0,online,Sunday,1,6,0,cerah,136,4.7
2025-06-15,P009,Minyak goreng 1 liter,kebutuhan_rumah,19000,58,20,38,722000,0,0,0,offline,Sunday,1,6,0,cerah,136,4.4
2025-06-15,P010,Aksesori ponsel,aksesoris,24000,54,14,40,960000,0,0,0,campuran,Sunday,1,6,0,cerah,136,4.1
2025-06-15,P011,Buket mini,kerajinan,43500,30,13,17,628600,15,1,110900,online,Sunday,1,6,0,cerah,136,4.5
2025-06-15,P012,Paket hampers,kerajinan,100500,16,11,5,502500,0,0,0,offline,Sunday,1,6,0,cerah,136,4.8
2025-06-16,P001,Paket nasi lauk,makanan_minuman,18000,57,21,36,648000,0,0,0,online,Monday,0,6,0,cerah,128,4.3
2025-06-16,P002,Minuman kopi susu,makanan_minuman,15000,62,22,40,600000,0,0,0,offline,Monday,0,6,0,cerah,128,4.4
2025-06-16,P003,Snack kemasan lokal,makanan_minuman,9000,99,33,66,594000,0,0,0,campuran,Monday,0,6,0,cerah,128,4.3
2025-06-16,P004,Kaos basic,fashion,64500,21,6,15,967500,0,0,0,online,Monday,0,6,0,cerah,128,4.4
2025-06-16,P005,Hijab polos,fashion,43000,35,18,17,731000,0,0,0,offline,Monday,0,6,0,cerah,128,4.5
2025-06-16,P006,Sandal harian,fashion,55500,19,9,10,555000,0,0,0,campuran,Monday,0,6,0,cerah,128,4.2
2025-06-16,P007,Sabun cuci literan,kebutuhan_rumah,17500,51,18,33,577500,0,0,0,campuran,Monday,0,6,0,cerah,128,4.4
2025-06-16,P008,Beras 5 kg,kebutuhan_rumah,73000,29,15,14,1022000,0,0,0,campuran,Monday,0,6,0,cerah,128,4.5
2025-06-16,P009,Minyak goreng 1 liter,kebutuhan_rumah,20000,47,19,28,560000,0,0,0,online,Monday,0,6,0,cerah,128,4.2
2025-06-16,P010,Aksesori ponsel,aksesoris,26000,42,7,35,910000,0,0,0,offline,Monday,0,6,0,cerah,128,4.1
2025-06-16,P011,Buket mini,kerajinan,45500,16,12,4,182000,0,0,0,campuran,Monday,0,6,0,cerah,128,4.9
2025-06-16,P012,Paket hampers,kerajinan,100000,19,7,12,1020000,15,1,180000,offline,Monday,0,6,0,cerah,128,4.6
2025-06-17,P001,Paket nasi lauk,makanan_minuman,18000,61,6,55,990000,0,0,0,offline,Tuesday,0,6,0,berawan,116,4.7
2025-06-17,P002,Minuman kopi susu,makanan_minuman,14500,49,13,36,522000,0,0,0,online,Tuesday,0,6,0,berawan,116,4.5
2025-06-17,P003,Snack kemasan lokal,makanan_minuman,9500,74,6,68,646000,0,0,0,campuran,Tuesday,0,6,0,berawan,116,4.3
2025-06-17,P004,Kaos basic,fashion,64500,29,18,11,709500,0,0,0,campuran,Tuesday,0,6,0,berawan,116,4.4
2025-06-17,P005,Hijab polos,fashion,42500,42,26,16,680000,0,0,0,offline,Tuesday,0,6,0,berawan,116,4.5
2025-06-17,P006,Sandal harian,fashion,53000,24,0,24,1272000,0,0,0,campuran,Tuesday,0,6,0,berawan,116,4.2
2025-06-17,P007,Sabun cuci literan,kebutuhan_rumah,17000,38,13,25,425000,0,0,0,online,Tuesday,0,6,0,berawan,116,4.3
2025-06-17,P008,Beras 5 kg,kebutuhan_rumah,73000,22,12,10,730000,0,0,0,offline,Tuesday,0,6,0,berawan,116,4.7
2025-06-17,P009,Minyak goreng 1 liter,kebutuhan_rumah,18500,88,38,50,878800,5,1,46200,campuran,Tuesday,0,6,0,berawan,116,4.2
2025-06-17,P010,Aksesori ponsel,aksesoris,24500,40,15,25,612500,0,0,0,campuran,Tuesday,0,6,0,berawan,116,4.2
2025-06-17,P011,Buket mini,kerajinan,43000,10,3,7,301000,0,0,0,offline,Tuesday,0,6,0,berawan,116,4.7
2025-06-17,P012,Paket hampers,kerajinan,96000,9,2,7,672000,0,0,0,offline,Tuesday,0,6,0,berawan,116,4.8
2025-06-18,P001,Paket nasi lauk,makanan_minuman,17500,49,4,45,748100,5,1,39400,online,Wednesday,0,6,0,berawan,114,4.4
2025-06-18,P002,Minuman kopi susu,makanan_minuman,15000,52,9,43,645000,0,0,0,offline,Wednesday,0,6,0,berawan,114,4.3
2025-06-18,P003,Snack kemasan lokal,makanan_minuman,9000,107,25,82,701100,5,1,36900,campuran,Wednesday,0,6,0,berawan,114,3.9
2025-06-18,P004,Kaos basic,fashion,63500,21,6,15,952500,0,0,0,offline,Wednesday,0,6,0,berawan,114,4.6
2025-06-18,P005,Hijab polos,fashion,40500,37,16,21,850500,0,0,0,campuran,Wednesday,0,6,0,berawan,114,4.4
2025-06-18,P006,Sandal harian,fashion,55000,22,8,14,770000,0,0,0,offline,Wednesday,0,6,0,berawan,114,3.9
2025-06-18,P007,Sabun cuci literan,kebutuhan_rumah,17000,29,7,22,374000,0,0,0,online,Wednesday,0,6,0,berawan,114,4.4
2025-06-18,P008,Beras 5 kg,kebutuhan_rumah,70500,24,14,10,705000,0,0,0,campuran,Wednesday,0,6,0,berawan,114,4.7
2025-06-18,P009,Minyak goreng 1 liter,kebutuhan_rumah,19500,40,15,25,487500,0,0,0,offline,Wednesday,0,6,0,berawan,114,4.5
2025-06-18,P010,Aksesori ponsel,aksesoris,26500,28,13,15,397500,0,0,0,online,Wednesday,0,6,0,berawan,114,3.8
2025-06-18,P011,Buket mini,kerajinan,44500,14,0,14,623000,0,0,0,offline,Wednesday,0,6,0,berawan,114,4.9
2025-06-18,P012,Paket hampers,kerajinan,92000,10,8,2,184000,0,0,0,offline,Wednesday,0,6,0,berawan,114,4.6
2025-06-19,P001,Paket nasi lauk,makanan_minuman,18000,44,4,40,720000,0,0,0,offline,Thursday,0,6,0,berawan,116,4.3
2025-06-19,P002,Minuman kopi susu,makanan_minuman,16000,58,14,44,704000,0,0,0,campuran,Thursday,0,6,0,berawan,116,4.7
2025-06-19,P003,Snack kemasan lokal,makanan_minuman,9000,108,49,59,504400,5,1,26600,online,Thursday,0,6,0,berawan,116,4.3
2025-06-19,P004,Kaos basic,fashion,65500,15,0,15,982500,0,0,0,offline,Thursday,0,6,0,berawan,116,4.2
2025-06-19,P005,Hijab polos,fashion,42500,58,33,25,956200,10,1,106200,offline,Thursday,0,6,0,berawan,116,4.4
2025-06-19,P006,Sandal harian,fashion,54500,17,4,13,708500,0,0,0,campuran,Thursday,0,6,0,berawan,116,4.0
2025-06-19,P007,Sabun cuci literan,kebutuhan_rumah,17500,38,12,26,455000,0,0,0,online,Thursday,0,6,0,berawan,116,4.4
2025-06-19,P008,Beras 5 kg,kebutuhan_rumah,75000,17,1,16,1200000,0,0,0,offline,Thursday,0,6,0,berawan,116,4.4
2025-06-19,P009,Minyak goreng 1 liter,kebutuhan_rumah,19000,63,27,36,581400,15,1,102600,offline,Thursday,0,6,0,berawan,116,4.3
2025-06-19,P010,Aksesori ponsel,aksesoris,23500,44,18,26,611000,0,0,0,campuran,Thursday,0,6,0,berawan,116,4.0
2025-06-19,P011,Buket mini,kerajinan,46500,18,8,10,465000,0,0,0,offline,Thursday,0,6,0,berawan,116,4.8
2025-06-19,P012,Paket hampers,kerajinan,95000,7,2,5,475000,0,0,0,offline,Thursday,0,6,0,berawan,116,4.5
2025-06-20,P001,Paket nasi lauk,makanan_minuman,17500,42,14,28,490000,0,0,0,offline,Friday,0,6,0,hujan_ringan,94,4.5
2025-06-20,P002,Minuman kopi susu,makanan_minuman,14500,88,48,40,551000,5,1,29000,offline,Friday,0,6,0,hujan_ringan,94,4.4
2025-06-20,P003,Snack kemasan lokal,makanan_minuman,9000,73,20,53,477000,0,0,0,offline,Friday,0,6,0,hujan_ringan,94,4.3
2025-06-20,P004,Kaos basic,fashion,65000,15,9,6,390000,0,0,0,online,Friday,0,6,0,hujan_ringan,94,4.6
2025-06-20,P005,Hijab polos,fashion,43000,21,6,15,645000,0,0,0,offline,Friday,0,6,0,hujan_ringan,94,4.4
2025-06-20,P006,Sandal harian,fashion,53000,15,5,10,530000,0,0,0,offline,Friday,0,6,0,hujan_ringan,94,4.3
2025-06-20,P007,Sabun cuci literan,kebutuhan_rumah,17000,67,35,32,489600,10,1,54400,campuran,Friday,0,6,0,hujan_ringan,94,4.1
2025-06-20,P008,Beras 5 kg,kebutuhan_rumah,72000,18,6,12,864000,0,0,0,offline,Friday,0,6,0,hujan_ringan,94,4.6
2025-06-20,P009,Minyak goreng 1 liter,kebutuhan_rumah,17500,33,4,29,507500,0,0,0,offline,Friday,0,6,0,hujan_ringan,94,4.3
2025-06-20,P010,Aksesori ponsel,aksesoris,23500,25,3,22,517000,0,0,0,offline,Friday,0,6,0,hujan_ringan,94,3.8
2025-06-20,P011,Buket mini,kerajinan,45500,11,0,11,500500,0,0,0,online,Friday,0,6,0,hujan_ringan,94,4.7
2025-06-20,P012,Paket hampers,kerajinan,93000,6,2,4,372000,0,0,0,online,Friday,0,6,0,hujan_ringan,94,4.3
2025-06-21,P001,Paket nasi lauk,makanan_minuman,18000,63,20,43,774000,0,0,0,offline,Saturday,1,6,0,cerah,128,4.4
2025-06-21,P002,Minuman kopi susu,makanan_minuman,15000,149,72,77,1097200,5,1,57800,campuran,Saturday,1,6,0,cerah,128,4.2
2025-06-21,P003,Snack kemasan lokal,makanan_minuman,9000,209,115,94,803700,5,1,42300,campuran,Saturday,1,6,0,cerah,128,4.1
2025-06-21,P004,Kaos basic,fashion,68000,44,17,27,1744200,5,1,91800,offline,Saturday,1,6,0,cerah,128,4.4
2025-06-21,P005,Hijab polos,fashion,40500,55,38,17,688500,0,0,0,offline,Saturday,1,6,0,cerah,128,4.4
2025-06-21,P006,Sandal harian,fashion,52500,22,0,22,1155000,0,0,0,online,Saturday,1,6,0,cerah,128,4.2
2025-06-21,P007,Sabun cuci literan,kebutuhan_rumah,17000,52,16,36,612000,0,0,0,offline,Saturday,1,6,0,cerah,128,3.9
2025-06-21,P008,Beras 5 kg,kebutuhan_rumah,72500,34,22,12,870000,0,0,0,offline,Saturday,1,6,0,cerah,128,4.6
2025-06-21,P009,Minyak goreng 1 liter,kebutuhan_rumah,19500,61,25,36,702000,0,0,0,online,Saturday,1,6,0,cerah,128,4.3
2025-06-21,P010,Aksesori ponsel,aksesoris,25000,57,22,35,875000,0,0,0,online,Saturday,1,6,0,cerah,128,4.0
2025-06-21,P011,Buket mini,kerajinan,43500,19,9,10,435000,0,0,0,online,Saturday,1,6,0,cerah,128,4.4
2025-06-21,P012,Paket hampers,kerajinan,101000,19,7,12,1151400,5,1,60600,campuran,Saturday,1,6,0,cerah,128,4.7
2025-06-22,P001,Paket nasi lauk,makanan_minuman,17500,111,40,71,1242500,0,0,0,campuran,Sunday,1,6,0,cerah,152,4.5
2025-06-22,P002,Minuman kopi susu,makanan_minuman,15000,141,46,95,1282500,10,1,142500,online,Sunday,1,6,0,cerah,152,4.2
2025-06-22,P003,Snack kemasan lokal,makanan_minuman,9000,104,20,84,756000,0,0,0,campuran,Sunday,1,6,0,cerah,152,4.3
2025-06-22,P004,Kaos basic,fashion,63500,59,16,43,2320900,15,1,409600,campuran,Sunday,1,6,0,cerah,152,4.3
2025-06-22,P005,Hijab polos,fashion,42000,47,27,20,840000,0,0,0,campuran,Sunday,1,6,0,cerah,152,4.5
2025-06-22,P006,Sandal harian,fashion,53000,50,13,37,1863000,5,1,98000,offline,Sunday,1,6,0,cerah,152,4.1
2025-06-22,P007,Sabun cuci literan,kebutuhan_rumah,18000,54,2,52,936000,0,0,0,campuran,Sunday,1,6,0,cerah,152,4.4
2025-06-22,P008,Beras 5 kg,kebutuhan_rumah,63500,34,21,13,825500,0,0,0,online,Sunday,1,6,0,cerah,152,4.6
2025-06-22,P009,Minyak goreng 1 liter,kebutuhan_rumah,18500,118,45,73,1283000,5,1,67500,campuran,Sunday,1,6,0,cerah,152,4.4
2025-06-22,P010,Aksesori ponsel,aksesoris,25500,37,8,29,739500,0,0,0,online,Sunday,1,6,0,cerah,152,3.7
2025-06-22,P011,Buket mini,kerajinan,45000,33,9,24,972000,10,1,108000,offline,Sunday,1,6,0,cerah,152,5.0
2025-06-22,P012,Paket hampers,kerajinan,99500,14,1,13,1293500,0,0,0,online,Sunday,1,6,0,cerah,152,4.7
2025-06-23,P001,Paket nasi lauk,makanan_minuman,17000,71,20,51,867000,0,0,0,campuran,Monday,0,6,0,cerah,120,4.6
2025-06-23,P002,Minuman kopi susu,makanan_minuman,15000,99,41,58,739500,15,1,130500,offline,Monday,0,6,0,cerah,120,4.3
2025-06-23,P003,Snack kemasan lokal,makanan_minuman,9000,76,30,46,414000,0,0,0,online,Monday,0,6,0,cerah,120,4.3
2025-06-23,P004,Kaos basic,fashion,64000,27,12,15,960000,0,0,0,offline,Monday,0,6,0,cerah,120,4.2
2025-06-23,P005,Hijab polos,fashion,42000,34,5,29,1218000,0,0,0,campuran,Monday,0,6,0,cerah,120,4.6
2025-06-23,P006,Sandal harian,fashion,55500,25,7,18,999000,0,0,0,campuran,Monday,0,6,0,cerah,120,4.2
2025-06-23,P007,Sabun cuci literan,kebutuhan_rumah,16000,25,0,25,400000,0,0,0,offline,Monday,0,6,0,cerah,120,3.9
2025-06-23,P008,Beras 5 kg,kebutuhan_rumah,73000,25,10,15,1095000,0,0,0,offline,Monday,0,6,0,cerah,120,4.4
2025-06-23,P009,Minyak goreng 1 liter,kebutuhan_rumah,17500,78,27,51,758600,15,1,133900,offline,Monday,0,6,0,cerah,120,4.5
2025-06-23,P010,Aksesori ponsel,aksesoris,25000,48,29,19,427500,10,1,47500,online,Monday,0,6,0,cerah,120,4.1
2025-06-23,P011,Buket mini,kerajinan,41000,18,7,11,451000,0,0,0,offline,Monday,0,6,0,cerah,120,4.6
